Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-10-30;5.752;5.752;5.718;5.718;12768.517
2023-10-31;5.734;5.734;5.734;5.734;286.7
2023-11-01;5.794;5.804;5.794;5.804;1357.136
2023-11-02;5.936;5.94;5.922;5.94;16419.556
2023-11-03;6.0;6.093;5.983;6.0;6887.397
2023-11-08;6.145;6.158;6.145;6.155;20623.28
2023-11-09;6.176;6.204;6.172;6.189;17877.63
2023-11-10;6.13;6.139;6.13;6.139;582.755
2023-11-13;6.254;6.254;6.254;6.254;1063.18
2023-11-14;6.259;6.259;6.259;6.259;2503.6
2023-11-15;6.34;6.347;6.34;6.347;11264.525
2023-11-16;6.35;6.35;6.325;6.325;120.425
2023-11-17;6.373;6.373;6.373;6.373;203.936
2023-11-20;6.37;6.37;6.37;6.37;955.5
2023-11-22;6.372;6.372;6.359;6.359;22279.389
2023-11-27;6.358;6.358;6.358;6.358;1894.684
2023-11-28;6.356;6.363;6.356;6.363;5243.945
2023-11-29;6.397;6.44;6.397;6.408;56924.485
2023-11-30;6.404;6.404;6.404;6.404;16387.836
2023-12-01;6.438;6.487;6.438;6.487;94364.344
2023-12-04;6.524;6.533;6.524;6.533;9788.43
2023-12-05;6.461;6.52;6.454;6.52;72478.742
2023-12-06;6.554;6.575;6.548;6.548;25580.088
2023-12-07;6.499;6.562;6.493;6.562;171644.054
2023-12-08;6.557;6.631;6.557;6.631;41400.605
2023-12-11;6.647;6.674;6.635;6.635;11813.715
2023-12-12;6.675;6.699;6.652;6.699;33527.145
2023-12-13;6.739;6.746;6.729;6.729;13326.575
2023-12-14;6.77;6.84;6.729;6.733;52377.909
2023-12-15;6.815;6.824;6.748;6.824;9901.298
2023-12-18;6.792;6.812;6.779;6.81;36434.759
2023-12-19;6.843;6.843;6.81;6.842;32531.752
2023-12-20;6.842;6.89;6.842;6.883;4127.625
2023-12-21;6.832;6.838;6.814;6.838;12424.451
2023-12-22;6.839;6.884;6.839;6.884;452.674
2023-12-27;6.922;6.961;6.922;6.927;12673.184
2023-12-28;6.942;6.953;6.927;6.935;17260.777
2023-12-29;6.967;6.976;6.893;6.893;14976.962
2024-01-02;6.973;6.973;6.782;6.798;5181.384
2024-01-03;6.767;6.767;6.714;6.714;14426.081
2024-01-04;6.68;6.698;6.648;6.698;7084.968
2024-01-05;6.687;6.729;6.653;6.697;84146.589
2024-01-08;6.667;6.757;6.667;6.757;35375.924
2024-01-09;6.841;6.856;6.831;6.856;11942.46
2024-01-10;6.875;6.892;6.869;6.892;168571.386
2024-01-11;6.972;6.972;6.867;6.867;26366.02
2024-01-12;6.894;6.926;6.894;6.911;16555.987
2024-01-15;6.914;6.92;6.911;6.92;6623.004
2024-01-16;6.871;6.96;6.87;6.96;10439.351
2024-01-17;6.901;6.901;6.89;6.897;3508.306
2024-01-18;6.917;6.982;6.917;6.979;6816.242
2024-01-19;7.004;7.02;6.996;7.002;12987.448
2024-01-22;7.215;7.215;7.117;7.127;15606.671
2024-01-23;7.106;7.138;7.106;7.129;90488.538
2024-01-24;7.204;7.206;7.181;7.193;21062.345
2024-01-25;7.181;7.204;7.181;7.202;8517.458
2024-01-26;7.126;7.202;7.126;7.202;32556.17
2024-01-29;7.202;7.274;7.202;7.26;324152.816
2024-01-30;7.318;7.322;7.309;7.31;40158.216
