Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2024-02-14;6.0;6.0;5.79;5.79;11334.981
2024-02-15;5.833;5.911;5.672;5.672;12574.37
2024-02-16;5.671;5.73;5.671;5.73;23475.3
2024-02-19;5.561;5.669;5.539;5.598;10683.087
2024-02-20;5.628;5.642;5.619;5.619;23692.7
2024-02-21;6.031;6.385;6.031;6.385;5412.406
2024-02-22;6.09;6.09;6.0;6.0;919.2
2024-02-23;6.049;6.049;5.882;5.887;11138.345
2024-02-26;6.11;6.221;6.077;6.221;20283.705
2024-02-27;5.919;6.182;5.9;6.182;10281.36
2024-02-28;6.125;6.32;6.125;6.32;14496.5
2024-02-29;6.339;6.5;6.339;6.5;5791.512
2024-03-01;6.342;6.35;6.317;6.317;9467.764
2024-03-04;6.421;6.74;6.397;6.736;57423.196
2024-03-05;6.583;6.583;6.503;6.503;3486.59
2024-03-07;6.31;6.31;6.295;6.295;3784.5
2024-03-08;6.091;6.091;5.977;6.056;4115.83
2024-03-11;5.954;5.954;5.954;5.954;595.4
2024-03-13;5.754;5.754;5.634;5.726;16254.36
2024-03-14;5.57;5.749;5.57;5.749;7698.5
2024-03-15;5.959;5.959;5.959;5.959;1042.825
2024-03-18;5.934;5.934;5.805;5.817;5797.338
2024-03-19;5.97;5.978;5.97;5.978;2388.4
2024-03-20;5.837;5.837;5.837;5.837;583.7
2024-03-21;5.767;5.767;5.72;5.72;7842.69
2024-03-22;5.84;5.84;5.799;5.799;23939.9
2024-03-27;5.658;5.658;5.47;5.47;4210.245
2024-03-28;5.425;5.535;5.401;5.535;10538.3
2024-04-02;5.939;5.983;5.929;5.983;9970.414
2024-04-03;5.964;6.079;5.964;6.079;3490.333
2024-04-04;5.701;5.701;5.701;5.701;1995.35
2024-04-05;5.7;5.7;5.7;5.7;1710.0
2024-04-08;5.777;5.777;5.777;5.777;3177.35
2024-04-09;6.045;6.045;6.045;6.045;26598.0
2024-04-10;6.1;6.1;6.1;6.1;1220.0
2024-04-11;6.021;6.021;5.839;5.839;5234.288
2024-04-12;5.701;5.73;5.66;5.713;14271.8
2024-04-15;5.715;5.715;5.593;5.62;17787.28
2024-04-16;5.507;5.507;5.462;5.462;6838.75
2024-04-17;5.469;5.469;5.469;5.469;1914.15
2024-04-19;5.8;5.8;5.8;5.8;4350.0
